Dec 18 19:11:27 test kernel: [16422.218147] [TRACE_KVM] Buffer & to_replay created
Dec 18 19:11:27 test kernel: [16422.218179] [HAVFUZZ] Opened
Dec 18 19:11:59 test kernel: [16455.038535] [TRACE_KVM] The trarget vcpu is 3
Dec 18 19:11:59 test kernel: [16455.108736] [Trace KVM] Buffer reset
Dec 18 19:11:59 test kernel: [16455.108744] [TRACE_KVM] Buffer size changed
Dec 18 19:11:59 test kernel: [16455.108755] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 19:11:59 test kernel: [16455.108758] [TRACE_KVM] gran exit set to 0.
Dec 18 19:11:59 test kernel: [16455.108759] [TRACE_KVM] Control_execution set to 1.
Dec 18 19:11:59 test kernel: [16455.108761] [TRACE_KVM] tracing enabled
Dec 18 19:11:59 test kernel: [16455.112297] 0, L1: 1.
Dec 18 19:11:59 test kernel: [16455.149020] 1, L1: 1.
Dec 18 19:11:59 test kernel: [16455.172612] 2, L1: 1.
Dec 18 19:11:59 test kernel: [16455.172785] 3, L1: 1.
Dec 18 19:11:59 test kernel: [16455.172815] 4, L1: 1.
Dec 18 19:11:59 test kernel: [16455.172851] 5, L1: 1.
Dec 18 19:11:59 test kernel: [16455.172879] 6, L1: 1.
Dec 18 19:11:59 test kernel: [16455.172908] 7, L1: 1.
Dec 18 19:11:59 test kernel: [16455.173007] 8, L1: 1.
Dec 18 19:11:59 test kernel: [16455.175258] 9, L1: 1.
Dec 18 19:11:59 test kernel: [16455.175295] 10, L1: 1.
Dec 18 19:11:59 test kernel: [16455.175324] 11, L1: 1.
Dec 18 19:11:59 test kernel: [16455.189512] 12, L1: 1.
Dec 18 19:11:59 test kernel: [16455.189858] 13, L1: 1.
Dec 18 19:11:59 test kernel: [16455.195855] 14, L1: 1.
Dec 18 19:11:59 test kernel: [16455.195888] 15, L1: 1.
Dec 18 19:11:59 test kernel: [16455.195917] 16, L1: 1.
Dec 18 19:11:59 test kernel: [16455.195944] 17, L1: 1.
Dec 18 19:11:59 test kernel: [16455.195971] 18, L1: 1.
Dec 18 19:11:59 test kernel: [16455.195998] 19, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196025] 20, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196051] 21, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196079] 22, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196105] 23, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196132] 24, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196159] 25, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196186] 26, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196213] 27, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196240] 28, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196266] 29, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196293] 30, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196320] 31, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196347] 32, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196373] 33, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196401] 34, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196427] 35, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196454] 36, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196481] 37, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196508] 38, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196534] 39, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196561] 40, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196599] 41, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196629] 42, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196657] 43, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196686] 44, L1: 1.
Dec 18 19:11:59 test kernel: [16455.196715] 45, L1: 1.
Dec 18 19:12:00 test kernel: [16455.222389] 46, L1: 1.
Dec 18 19:12:00 test kernel: [16455.224614] 47, L1: 1.
Dec 18 19:12:00 test kernel: [16455.225269] 48, L1: 1.
Dec 18 19:12:00 test kernel: [16455.225573] 49, L1: 1.
Dec 18 19:12:00 test kernel: [16455.225811] 50, L1: 1.
Dec 18 19:12:00 test kernel: [16455.236615] 51, L1: 1.
Dec 18 19:12:00 test kernel: [16455.237238] 52, L1: 1.
Dec 18 19:12:00 test kernel: [16455.241466] 53, L1: 1.
Dec 18 19:12:00 test kernel: [16455.257422] 54, L1: 1.
Dec 18 19:12:00 test kernel: [16455.269254] 55, L1: 1.
Dec 18 19:12:00 test kernel: [16455.294600] 56, L1: 1.
Dec 18 19:12:00 test kernel: [16455.294750] 57, L1: 1.
Dec 18 19:12:00 test kernel: [16455.305261] 58, L1: 1.
Dec 18 19:12:00 test kernel: [16455.324606] 59, L1: 1.
Dec 18 19:12:00 test kernel: [16455.325229] 60, L1: 1.
Dec 18 19:12:00 test kernel: [16455.325640] 61, L1: 1.
Dec 18 19:12:00 test kernel: [16455.325727] 62, L1: 1.
Dec 18 19:12:00 test kernel: [16455.327199] 63, L1: 1.
Dec 18 19:12:00 test kernel: [16455.343393] 64, L1: 1.
Dec 18 19:12:00 test kernel: [16455.343472] 65, L1: 1.
Dec 18 19:12:00 test kernel: [16455.345441] 66, L1: 1.
Dec 18 19:12:00 test kernel: [16455.368883] 67, L1: 1.
Dec 18 19:12:00 test kernel: [16455.405925] 68, L1: 1.
Dec 18 19:12:00 test kernel: [16455.406235] 69, L1: 1.
Dec 18 19:12:00 test kernel: [16455.488851] 70, L1: 1.
Dec 18 19:12:00 test kernel: [16455.489150] 71, L1: 1.
Dec 18 19:12:00 test kernel: [16455.513057] 72, L1: 1.
Dec 18 19:12:00 test kernel: [16455.513505] 73, L1: 1.
Dec 18 19:12:00 test kernel: [16455.572617] 74, L1: 1.
Dec 18 19:12:00 test kernel: [16455.607299] 75, L1: 1.
Dec 18 19:12:00 test kernel: [16455.650691] 76, L1: 1.
Dec 18 19:12:00 test kernel: [16455.651118] 77, L1: 1.
Dec 18 19:12:00 test kernel: [16455.652950] 78, L1: 1.
Dec 18 19:12:00 test kernel: [16455.653165] 79, L1: 1.
Dec 18 19:12:00 test kernel: [16455.653338] 80, L1: 1.
Dec 18 19:12:00 test kernel: [16455.670581] 81, L1: 1.
Dec 18 19:12:00 test kernel: [16455.720618] 82, L1: 1.
Dec 18 19:12:00 test kernel: [16455.776604] 83, L1: 1.
Dec 18 19:12:00 test kernel: [16455.791978] 84, L1: 1.
Dec 18 19:12:00 test kernel: [16455.793994] 85, L1: 1.
Dec 18 19:12:00 test kernel: [16455.794584] 86, L1: 1.
Dec 18 19:12:00 test kernel: [16455.795934] 87, L1: 1.
Dec 18 19:12:00 test kernel: [16455.796520] 88, L1: 1.
Dec 18 19:12:00 test kernel: [16455.796903] 89, L1: 1.
Dec 18 19:12:00 test kernel: [16455.797144] 90, L1: 1.
Dec 18 19:12:00 test kernel: [16455.797489] 91, L1: 1.
Dec 18 19:12:00 test kernel: [16455.797637] 92, L1: 1.
Dec 18 19:12:00 test kernel: [16455.799556] 93, L1: 1.
Dec 18 19:12:00 test kernel: [16455.799998] 94, L1: 1.
Dec 18 19:12:00 test kernel: [16455.812611] 95, L1: 1.
Dec 18 19:12:00 test kernel: [16455.814021] 96, L1: 1.
Dec 18 19:12:00 test kernel: [16455.814148] 97, L1: 1.
Dec 18 19:12:00 test kernel: [16455.816057] 98, L1: 1.
Dec 18 19:12:00 test kernel: [16455.816502] 99, L1: 1.
Dec 18 19:12:00 test kernel: [16455.821254] 100, L1: 1.
Dec 18 19:12:00 test kernel: [16455.821879] 101, L1: 1.
Dec 18 19:12:00 test kernel: [16455.822666] 102, L1: 1.
Dec 18 19:12:00 test kernel: [16455.823301] 103, L1: 1.
Dec 18 19:12:00 test kernel: [16455.824079] 104, L1: 1.
Dec 18 19:12:00 test kernel: [16455.824749] 105, L1: 1.
Dec 18 19:12:00 test kernel: [16455.849858] 106, L1: 1.
Dec 18 19:12:00 test kernel: [16455.849900] 107, L1: 1.
Dec 18 19:12:00 test kernel: [16455.850196] 108, L1: 1.
Dec 18 19:12:00 test kernel: [16455.896229] 109, L1: 1.
Dec 18 19:12:00 test kernel: [16456.016837] 110, L1: 1.
Dec 18 19:12:00 test kernel: [16456.016882] 111, L1: 1.
Dec 18 19:12:00 test kernel: [16456.017034] 112, L1: 1.
Dec 18 19:12:00 test kernel: [16456.035257] 113, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036241] 114, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036272] 115, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036300] 116, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036324] 117, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036350] 118, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036376] 119, L1: 1.
Dec 18 19:12:00 test kernel: [16456.036400] 120, L1: 1.
Dec 18 19:12:00 test kernel: [16456.038503] 121, L1: 1.
Dec 18 19:12:00 test kernel: [16456.040650] 122, L1: 1.
Dec 18 19:12:00 test kernel: [16456.052614] 123, L1: 1.
Dec 18 19:12:00 test kernel: [16456.056713] 124, L1: 1.
Dec 18 19:12:00 test kernel: [16456.057334] 125, L1: 1.
Dec 18 19:12:00 test kernel: [16456.058937] 126, L1: 1.
Dec 18 19:12:00 test kernel: [16456.077033] 127, L1: 1.
Dec 18 19:12:00 test kernel: [16456.084660] 128, L1: 1.
Dec 18 19:12:00 test kernel: [16456.096611] 129, L1: 1.
Dec 18 19:12:00 test kernel: [16456.096675] 130, L1: 1.
Dec 18 19:12:00 test kernel: [16456.131196] 131, L1: 1.
Dec 18 19:12:00 test kernel: [16456.131686] 132, L1: 1.
Dec 18 19:12:00 test kernel: [16456.131880] 133, L1: 1.
Dec 18 19:12:00 test kernel: [16456.140617] 134, L1: 1.
Dec 18 19:12:00 test kernel: [16456.156926] 135, L1: 1.
Dec 18 19:12:00 test kernel: [16456.157157] 136, L1: 1.
Dec 18 19:12:00 test kernel: [16456.157757] 137, L1: 1.
Dec 18 19:12:00 test kernel: [16456.158580] 138, L1: 1.
Dec 18 19:12:00 test kernel: [16456.180854] 139, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181407] 140, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181442] 141, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181471] 142, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181496] 143, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181522] 144, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181547] 145, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181572] 146, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181796] 147, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181822] 148, L1: 1.
Dec 18 19:12:00 test kernel: [16456.181846] 149, L1: 1.
Dec 18 19:12:00 test kernel: [16456.182057] 150, L1: 1.
Dec 18 19:12:00 test kernel: [16456.192177] 151, L1: 1.
Dec 18 19:12:00 test kernel: [16456.212637] 152, L1: 1.
Dec 18 19:12:01 test kernel: [16456.281889] 153, L1: 1.
Dec 18 19:12:01 test kernel: [16456.281923] 154, L1: 1.
Dec 18 19:12:01 test kernel: [16456.281950] 155, L1: 1.
Dec 18 19:12:01 test kernel: [16456.281975] 156, L1: 1.
Dec 18 19:12:01 test kernel: [16456.282128] 157, L1: 1.
Dec 18 19:12:01 test kernel: [16456.282156] 158, L1: 1.
Dec 18 19:12:01 test kernel: [16456.282185] 159, L1: 1.
Dec 18 19:12:01 test kernel: [16456.282618] 160, L1: 1.
Dec 18 19:12:01 test kernel: [16456.282644] 161, L1: 1.
Dec 18 19:12:01 test kernel: [16456.282669] 162, L1: 1.
Dec 18 19:12:01 test kernel: [16456.292723] 163, L1: 1.
Dec 18 19:12:01 test kernel: [16456.293098] 164, L1: 1.
Dec 18 19:12:01 test kernel: [16456.293564] 165, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305159] 166, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305217] 167, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305247] 168, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305275] 169, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305301] 170, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305328] 171, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305355] 172, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305381] 173, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305491] 174, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305693] 175, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305722] 176, L1: 1.
Dec 18 19:12:01 test kernel: [16456.305748] 177, L1: 1.
Dec 18 19:12:01 test kernel: [16456.325034] 178, L1: 1.
Dec 18 19:12:01 test kernel: [16456.325089] 179, L1: 1.
Dec 18 19:12:01 test kernel: [16456.344760] 180, L1: 1.
Dec 18 19:12:01 test kernel: [16456.473164] 181, L1: 1.
Dec 18 19:12:01 test kernel: [16456.473309] 182, L1: 1.
Dec 18 19:12:01 test kernel: [16456.524761] 183, L1: 1.
Dec 18 19:12:01 test kernel: [16456.524876] 184, L1: 1.
Dec 18 19:12:01 test kernel: [16456.524925] 185, L1: 1.
Dec 18 19:12:01 test kernel: [16456.524969] 186, L1: 1.
Dec 18 19:12:01 test kernel: [16456.525013] 187, L1: 1.
Dec 18 19:12:01 test kernel: [16456.525058] 188, L1: 1.
Dec 18 19:12:01 test kernel: [16456.525102] 189, L1: 1.
Dec 18 19:12:01 test kernel: [16456.526372] 190, L1: 1.
Dec 18 19:12:01 test kernel: [16456.564965] 191, L1: 1.
Dec 18 19:12:01 test kernel: [16456.570184] 192, L1: 1.
Dec 18 19:12:01 test kernel: [16456.584398] 193, L1: 1.
Dec 18 19:12:01 test kernel: [16456.595282] 194, L1: 1.
Dec 18 19:12:01 test kernel: [16456.652754] 195, L1: 1.
Dec 18 19:12:01 test kernel: [16456.656197] 196, L1: 1.
Dec 18 19:12:01 test kernel: [16456.658337] 197, L1: 1.
Dec 18 19:12:01 test kernel: [16456.658418] 198, L1: 1.
Dec 18 19:12:01 test kernel: [16456.658455] 199, L1: 1.
Dec 18 19:12:01 test kernel: [16456.658498] [Hermes] Exit Field [681e] -> Value [2000000000000052]. Reason: [1c].
Dec 18 19:12:01 test kernel: [16456.658524] 200, L1: 1.
Dec 18 19:12:01 test kernel: [16456.658527] [Hermes] Entry Field [681e] -> Value [2000000000000055].
Dec 18 19:12:01 test kernel: [16456.667283] 201, L1: 1.
Dec 18 19:12:04 test kernel: [16459.658645] [TRACE_KVM] tracing disabled
Dec 18 19:12:04 test kernel: [16459.658650] [TRACE_KVM] Control_execution set to 0.
Dec 18 19:12:04 test kernel: [16459.659044] [TRACE_KVM] Buffer copied 
Dec 18 19:12:04 test kernel: [16459.661950] [HAVFUZZ] Released
Dec 18 19:12:04 test kernel: [16459.663344] [Trace KVM] Buffer released
