Dec 15 08:38:06 test kernel: [45123.340824] [TRACE_KVM] Buffer & to_replay created
Dec 15 08:38:06 test kernel: [45123.340882] [HAVFUZZ] Opened
Dec 15 08:38:51 test kernel: [45168.286759] [TRACE_KVM] The trarget vcpu is 3
Dec 15 08:38:51 test kernel: [45168.355393] [Trace KVM] Buffer reset
Dec 15 08:38:51 test kernel: [45168.355399] [TRACE_KVM] Buffer size changed
Dec 15 08:38:51 test kernel: [45168.355409] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 15 08:38:51 test kernel: [45168.355411] [TRACE_KVM] gran exit set to 0.
Dec 15 08:38:51 test kernel: [45168.355413] [TRACE_KVM] Control_execution set to 1.
Dec 15 08:38:51 test kernel: [45168.355414] [TRACE_KVM] tracing enabled
Dec 15 08:38:51 test kernel: [45168.402081] 0, L1: 1.
Dec 15 08:38:51 test kernel: [45168.403161] 1, L1: 1.
Dec 15 08:38:51 test kernel: [45168.414702] 2, L1: 1.
Dec 15 08:38:51 test kernel: [45168.420695] 3, L1: 1.
Dec 15 08:38:51 test kernel: [45168.457534] 4, L1: 1.
Dec 15 08:38:51 test kernel: [45168.475598] 5, L1: 1.
Dec 15 08:38:51 test kernel: [45168.507394] 6, L1: 1.
Dec 15 08:38:51 test kernel: [45168.511065] 7, L1: 1.
Dec 15 08:38:51 test kernel: [45168.514050] 8, L1: 1.
Dec 15 08:38:51 test kernel: [45168.527604] 9, L1: 1.
Dec 15 08:38:51 test kernel: [45168.540848] 10, L1: 1.
Dec 15 08:38:51 test kernel: [45168.542152] 11, L1: 1.
Dec 15 08:38:51 test kernel: [45168.543782] 12, L1: 1.
Dec 15 08:38:51 test kernel: [45168.544230] 13, L1: 1.
Dec 15 08:38:51 test kernel: [45168.545238] 14, L1: 1.
Dec 15 08:38:51 test kernel: [45168.545679] 15, L1: 1.
Dec 15 08:38:51 test kernel: [45168.545844] 16, L1: 1.
Dec 15 08:38:51 test kernel: [45168.547227] 17, L1: 1.
Dec 15 08:38:51 test kernel: [45168.585259] 18, L1: 1.
Dec 15 08:38:51 test kernel: [45168.585297] 19, L1: 1.
Dec 15 08:38:51 test kernel: [45168.585357] 20, L1: 1.
Dec 15 08:38:51 test kernel: [45168.589656] 21, L1: 1.
Dec 15 08:38:51 test kernel: [45168.613861] 22, L1: 1.
Dec 15 08:38:51 test kernel: [45168.660842] 23, L1: 1.
Dec 15 08:38:51 test kernel: [45168.666370] 24, L1: 1.
Dec 15 08:38:51 test kernel: [45168.704840] 25, L1: 1.
Dec 15 08:38:51 test kernel: [45168.714754] 26, L1: 1.
Dec 15 08:38:51 test kernel: [45168.727905] 27, L1: 1.
